country,country_code,youth_literacy_rate,primary_enrollment_rate,secondary_enrollment_rate,gov_education_spending_pct_gdp,latest_year,region,income_group,education_profile
Aruba,ABW,99.1,99.2,76.9,3.6,2021,Latin America & Caribbean,High income,mixed_profile
Africa Eastern and Southern,AFE,83.4,,45.6,4.0,2024,,,low_access_literacy
Afghanistan,AFG,62.7,26.8,50.1,4.3,2022,Middle East & North Africa,Low income,low_access_literacy
Africa Western and Central,AFW,72.5,,46.3,3.2,2024,,,low_access_literacy
Angola,AGO,75.7,78.0,11.3,2.5,2023,Sub-Saharan Africa,Lower middle income,low_access_literacy
Albania,ALB,99.1,94.5,86.6,3.1,2023,Europe & Central Asia,Upper middle income,mixed_profile
Andorra,AND,,,100.0,1.9,2024,Europe & Central Asia,High income,low_access_literacy
Arab World,ARB,90.2,84.1,63.5,3.8,2024,,,low_access_literacy
United Arab Emirates,ARE,99.6,95.0,92.8,3.9,2024,Middle East & North Africa,High income,mixed_profile
Argentina,ARG,99.7,99.2,90.8,5.9,2023,Latin America & Caribbean,Upper middle income,high_access_literacy
Armenia,ARM,99.9,90.7,87.7,2.4,2023,Europe & Central Asia,Upper middle income,mixed_profile
American Samoa,ASM,97.7,,93.5,14.7,2006,East Asia & Pacific,High income,high_access_literacy
Antigua and Barbuda,ATG,,95.7,88.8,3.1,2023,Latin America & Caribbean,High income,low_access_literacy
Australia,AUS,,96.4,92.3,5.1,2022,East Asia & Pacific,High income,mixed_profile
Austria,AUT,,88.6,87.0,5.3,2022,Europe & Central Asia,High income,mixed_profile
Azerbaijan,AZE,99.9,92.4,88.5,3.7,2023,Europe & Central Asia,Upper middle income,mixed_profile
Burundi,BDI,88.4,92.8,27.5,4.9,2021,Sub-Saharan Africa,Low income,mixed_profile
Belgium,BEL,,98.8,94.9,6.3,2022,Europe & Central Asia,High income,mixed_profile
Benin,BEN,71.2,97.2,46.6,3.2,2023,Sub-Saharan Africa,Lower middle income,low_access_literacy
Burkina Faso,BFA,62.8,78.6,31.0,5.3,2023,Sub-Saharan Africa,Low income,low_access_literacy
Bangladesh,BGD,93.4,90.5,66.5,2.0,2024,South Asia,Lower middle income,low_access_literacy
Bulgaria,BGR,97.9,86.4,89.1,4.5,2022,Europe & Central Asia,High income,high_access_literacy
Bahrain,BHR,99.5,96.7,90.2,1.9,2024,Middle East & North Africa,High income,mixed_profile
"Bahamas, The",BHS,,74.2,62.5,2.7,2023,Latin America & Caribbean,High income,low_access_literacy
Bosnia and Herzegovina,BIH,99.7,,87.9,3.2,2023,Europe & Central Asia,Upper middle income,mixed_profile
Belarus,BLR,99.9,94.9,95.6,5.0,2023,Europe & Central Asia,Upper middle income,high_access_literacy
Belize,BLZ,96.2,95.9,71.1,4.6,2024,Latin America & Caribbean,Upper middle income,high_access_literacy
Bermuda,BMU,,92.7,72.8,1.9,2023,North America,High income,low_access_literacy
"Bolivia, Plurinational State of",BOL,99.5,92.9,76.6,8.3,2023,Latin America & Caribbean,Lower middle income,high_access_literacy
Brazil,BRA,99.4,96.3,81.7,5.6,2024,Latin America & Caribbean,Upper middle income,high_access_literacy
Barbados,BRB,100.0,96.7,93.6,3.6,2024,Latin America & Caribbean,High income,mixed_profile
Brunei Darussalam,BRN,99.4,93.1,82.6,4.4,2018,East Asia & Pacific,High income,high_access_literacy
Bhutan,BTN,97.7,88.0,70.2,5.8,2023,South Asia,Lower middle income,mixed_profile
Botswana,BWA,94.0,87.7,59.8,8.1,2020,Sub-Saharan Africa,Upper middle income,low_access_literacy
Central African Republic,CAF,50.6,66.3,12.7,1.8,2023,Sub-Saharan Africa,Low income,low_access_literacy
Canada,CAN,,99.9,99.8,4.9,2022,North America,High income,mixed_profile
Central Europe and the Baltics,CEB,99.7,91.3,89.7,4.3,2024,,,high_access_literacy
Switzerland,CHE,,93.2,85.3,4.9,2022,Europe & Central Asia,High income,mixed_profile
Chile,CHL,99.3,94.7,88.7,4.9,2022,Latin America & Caribbean,High income,high_access_literacy
China,CHN,99.8,89.3,92.3,4.0,2023,East Asia & Pacific,Upper middle income,high_access_literacy
Côte d'Ivoire,CIV,66.8,90.3,40.2,3.4,2023,Sub-Saharan Africa,Lower middle income,low_access_literacy
Cameroon,CMR,81.9,92.9,46.0,2.8,2023,Sub-Saharan Africa,Lower middle income,low_access_literacy
"Congo, Democratic Republic of",COD,84.1,36.8,18.3,2.8,2022,Sub-Saharan Africa,Low income,low_access_literacy
"Congo, Republic of",COG,78.6,87.9,36.2,3.3,2023,Sub-Saharan Africa,Lower middle income,low_access_literacy
Colombia,COL,99.0,92.9,77.5,5.3,2024,Latin America & Caribbean,Upper middle income,high_access_literacy
Comoros,COM,90.8,80.8,50.4,2.3,2023,Sub-Saharan Africa,Lower middle income,low_access_literacy
Cabo Verde,CPV,98.3,93.4,70.4,4.3,2024,Sub-Saharan Africa,Upper middle income,high_access_literacy
Costa Rica,CRI,80.6,97.3,82.4,6.2,2021,Latin America & Caribbean,High income,mixed_profile
Caribbean small states,CSS,96.0,87.9,74.3,3.0,2023,,,low_access_literacy
Cuba,CUB,99.6,97.7,84.2,8.4,2022,Latin America & Caribbean,Upper middle income,high_access_literacy
Curaçao,CUW,,,100.0,5.4,2024,Latin America & Caribbean,High income,mixed_profile
Cayman Islands,CYM,98.9,,84.8,1.6,2024,Latin America & Caribbean,High income,low_access_literacy
Cyprus,CYP,99.8,97.5,95.3,4.7,2022,Europe & Central Asia,High income,high_access_literacy
Czechia,CZE,,89.4,90.5,4.3,2022,Europe & Central Asia,High income,mixed_profile
Germany,DEU,,90.1,85.3,5.2,2022,Europe & Central Asia,High income,mixed_profile
Djibouti,DJI,79.6,66.5,37.8,3.8,2019,Middle East & North Africa,Lower middle income,low_access_literacy
Dominica,DMA,,95.4,87.7,5.4,2024,Latin America & Caribbean,Upper middle income,mixed_profile
Denmark,DNK,,98.5,90.9,6.4,2022,Europe & Central Asia,High income,mixed_profile
Dominican Republic,DOM,98.2,92.7,70.6,3.8,2024,Latin America & Caribbean,Upper middle income,mixed_profile
Algeria,DZA,93.8,97.6,52.9,5.6,2023,Middle East & North Africa,Upper middle income,mixed_profile
East Asia & Pacific (excluding high income),EAP,99.2,95.9,78.5,3.0,2024,,,mixed_profile
Early-demographic dividend,EAR,94.4,90.3,64.1,3.3,2024,,,low_access_literacy
East Asia & Pacific,EAS,99.1,95.9,78.9,3.5,2024,,,mixed_profile
Europe & Central Asia (excluding high income),ECA,99.9,91.8,88.1,3.7,2024,,,mixed_profile
Europe & Central Asia,ECS,99.8,94.9,89.9,4.6,2023,,,high_access_literacy
Ecuador,ECU,99.1,90.9,84.7,3.9,2023,Latin America & Caribbean,Upper middle income,mixed_profile
"Egypt, Arab Republic of",EGY,95.2,97.0,82.8,3.8,2022,Middle East & North Africa,Lower middle income,mixed_profile
Euro area,EMU,,97.4,90.6,5.0,2022,,,mixed_profile
Eritrea,ERI,87.0,51.5,41.6,2.1,2018,Sub-Saharan Africa,Low income,low_access_literacy
Spain,ESP,99.7,97.3,96.9,4.6,2022,Europe & Central Asia,High income,high_access_literacy
Estonia,EST,99.9,93.7,94.4,5.2,2022,Europe & Central Asia,High income,high_access_literacy
Ethiopia,ETH,84.7,84.6,30.8,2.3,2024,Sub-Saharan Africa,,low_access_literacy
European Union,EUU,,96.8,91.5,4.7,2022,,,mixed_profile
Fragile and conflict affected situations,FCS,77.3,77.0,37.6,2.3,2024,,,low_access_literacy
Finland,FIN,,98.6,96.1,6.4,2022,Europe & Central Asia,High income,mixed_profile
Fiji,FJI,,96.8,84.5,4.2,2023,East Asia & Pacific,Upper middle income,mixed_profile
France,FRA,,98.9,94.7,5.3,2022,Europe & Central Asia,High income,mixed_profile
"Micronesia, Federated States of",FSM,,85.5,87.3,11.6,2020,East Asia & Pacific,Lower middle income,mixed_profile
Gabon,GAB,94.0,90.9,70.3,2.3,2023,Sub-Saharan Africa,Upper middle income,low_access_literacy
United Kingdom,GBR,,99.5,97.1,5.9,2021,Europe & Central Asia,High income,mixed_profile
Georgia,GEO,99.7,96.4,95.9,4.0,2024,Europe & Central Asia,Upper middle income,high_access_literacy
Ghana,GHA,91.5,86.2,57.2,2.9,2022,Sub-Saharan Africa,Lower middle income,low_access_literacy
Gibraltar,GIB,,99.7,93.8,,2017,Europe & Central Asia,High income,low_access_literacy
Guinea,GIN,53.9,76.0,32.2,1.7,2023,Sub-Saharan Africa,Lower middle income,low_access_literacy
"Gambia, The",GMB,67.5,76.8,14.6,2.8,2023,Sub-Saharan Africa,Low income,low_access_literacy
Guinea-Bissau,GNB,82.2,71.3,8.6,2.0,2022,Sub-Saharan Africa,Low income,low_access_literacy
Equatorial Guinea,GNQ,97.1,43.5,20.4,2.2,2015,Sub-Saharan Africa,Upper middle income,low_access_literacy
Greece,GRC,99.5,98.2,93.3,3.4,2022,Europe & Central Asia,High income,mixed_profile
Grenada,GRD,99.0,95.9,87.7,5.1,2023,Latin America & Caribbean,Upper middle income,high_access_literacy
Guatemala,GTM,95.4,86.9,43.8,3.1,2024,Latin America & Caribbean,Upper middle income,low_access_literacy
Guam,GUM,99.9,,,,1990,East Asia & Pacific,High income,low_access_literacy
Guyana,GUY,99.1,93.1,82.3,4.5,2020,Latin America & Caribbean,High income,high_access_literacy
High income,HIC,99.3,96.2,90.8,4.7,2022,,,high_access_literacy
"Hong Kong SAR, China",HKG,,95.5,96.1,3.8,2024,East Asia & Pacific,High income,low_access_literacy
Honduras,HND,95.8,80.1,43.8,4.5,2024,Latin America & Caribbean,Lower middle income,mixed_profile
Heavily indebted poor countries (HIPC),HPC,77.8,80.4,32.8,3.2,2024,,,low_access_literacy
Croatia,HRV,99.7,88.0,92.4,4.1,2021,Europe & Central Asia,High income,high_access_literacy
Haiti,HTI,88.9,58.1,17.2,1.0,2023,Latin America & Caribbean,Lower middle income,low_access_literacy
Hungary,HUN,99.4,90.8,89.3,3.8,2022,Europe & Central Asia,High income,mixed_profile
IBRD only,IBD,98.3,94.3,73.6,3.6,2024,,,mixed_profile
IDA & IBRD total,IBT,92.4,88.6,63.3,3.4,2024,,,low_access_literacy
IDA total,IDA,81.0,72.8,41.6,3.2,2024,,,low_access_literacy
IDA blend,IDB,79.7,70.5,44.9,3.3,2024,,,low_access_literacy
Indonesia,IDN,93.8,93.5,78.7,1.3,2023,East Asia & Pacific,Upper middle income,low_access_literacy
IDA only,IDX,81.7,81.3,39.9,3.2,2024,,,low_access_literacy
India,IND,97.0,92.3,61.6,4.1,2023,South Asia,Lower middle income,high_access_literacy
Ireland,IRL,,95.8,98.7,2.9,2021,Europe & Central Asia,High income,low_access_literacy
"Iran, Islamic Republic of",IRN,98.7,99.7,81.4,2.8,2023,Middle East & North Africa,Upper middle income,mixed_profile
Iraq,IRQ,92.4,92.8,45.2,3.6,2021,Middle East & North Africa,Upper middle income,low_access_literacy
Iceland,ISL,,99.8,91.3,7.3,2022,Europe & Central Asia,High income,mixed_profile
Israel,ISR,98.6,97.0,98.6,5.9,2022,Middle East & North Africa,High income,high_access_literacy
Italy,ITA,99.9,95.7,94.7,4.1,2022,Europe & Central Asia,High income,high_access_literacy
Jamaica,JAM,93.6,81.0,74.0,5.5,2024,Latin America & Caribbean,Upper middle income,low_access_literacy
Jordan,JOR,99.2,80.9,62.6,3.5,2023,Middle East & North Africa,Lower middle income,low_access_literacy
Japan,JPN,,,100.0,3.3,2023,East Asia & Pacific,High income,low_access_literacy
Kazakhstan,KAZ,99.8,86.9,99.8,4.8,2023,Europe & Central Asia,Upper middle income,high_access_literacy
Kenya,KEN,93.2,80.0,47.4,4.0,2024,Sub-Saharan Africa,Lower middle income,low_access_literacy
Kyrgyz Republic,KGZ,99.8,89.9,84.4,6.8,2023,Europe & Central Asia,Lower middle income,mixed_profile
Cambodia,KHM,96.6,90.3,38.3,2.2,2023,East Asia & Pacific,Lower middle income,mixed_profile
Kiribati,KIR,90.4,94.7,69.1,15.0,2023,East Asia & Pacific,Lower middle income,mixed_profile
St. Kitts and Nevis,KNA,,93.8,98.0,3.5,2023,Latin America & Caribbean,High income,low_access_literacy
Korea,KOR,99.9,97.3,98.0,5.8,2022,East Asia & Pacific,High income,high_access_literacy
Kuwait,KWT,99.3,82.6,86.5,6.4,2024,Middle East & North Africa,High income,high_access_literacy
Latin America & Caribbean (excluding high income),LAC,98.7,93.8,77.3,3.8,2024,,,mixed_profile
Lao PDR,LAO,90.4,91.5,60.0,1.2,2023,East Asia & Pacific,Lower middle income,low_access_literacy
Lebanon,LBN,96.7,97.9,63.8,1.2,2024,Middle East & North Africa,Lower middle income,mixed_profile
Liberia,LBR,75.1,44.3,15.7,2.3,2023,Sub-Saharan Africa,Low income,low_access_literacy
Libya,LBY,89.3,98.1,58.4,2.3,1999,Middle East & North Africa,Upper middle income,low_access_literacy
St. Lucia,LCA,100.0,95.4,81.3,3.8,2024,Latin America & Caribbean,Upper middle income,mixed_profile
Latin America & Caribbean,LCN,98.7,93.7,77.5,3.8,2024,,,mixed_profile
Least developed countries: UN classification,LDC,80.4,80.8,38.1,3.2,2024,,,low_access_literacy
Low income,LIC,75.4,80.8,33.6,3.0,2024,,,low_access_literacy
Liechtenstein,LIE,,92.1,85.9,2.6,2017,Europe & Central Asia,High income,low_access_literacy
Sri Lanka,LKA,99.1,99.1,91.0,1.8,2023,South Asia,Lower middle income,mixed_profile
Lower middle income,LMC,91.9,86.9,59.9,3.4,2024,,,low_access_literacy
Low & middle income,LMY,92.3,88.6,63.3,3.5,2024,,,low_access_literacy
Lesotho,LSO,96.5,93.3,41.4,6.6,2024,Sub-Saharan Africa,Lower middle income,high_access_literacy
Late-demographic dividend,LTE,99.5,96.5,82.6,4.0,2024,,,high_access_literacy
Lithuania,LTU,99.9,98.2,98.4,4.3,2022,Europe & Central Asia,High income,high_access_literacy
Luxembourg,LUX,,95.0,83.6,3.7,2022,Europe & Central Asia,High income,low_access_literacy
Latvia,LVA,99.8,96.3,93.8,4.3,2022,Europe & Central Asia,High income,high_access_literacy
"Macao SAR, China",MAC,99.8,96.4,86.4,3.5,2023,East Asia & Pacific,High income,mixed_profile
Morocco,MAR,89.1,99.1,64.5,6.0,2023,Middle East & North Africa,Lower middle income,mixed_profile
Monaco,MCO,,,100.0,1.7,2024,Europe & Central Asia,High income,low_access_literacy
Moldova,MDA,99.8,86.3,78.0,6.6,2023,Europe & Central Asia,Upper middle income,mixed_profile
Madagascar,MDG,82.4,95.6,29.8,3.0,2023,Sub-Saharan Africa,Low income,low_access_literacy
Maldives,MDV,98.7,95.4,47.0,5.2,2023,South Asia,Upper middle income,high_access_literacy
"Middle East, North Africa, Afghanistan & Pakistan",MEA,86.9,93.7,72.9,4.3,2024,,,mixed_profile
Mexico,MEX,99.2,95.3,81.2,4.1,2024,Latin America & Caribbean,Upper middle income,high_access_literacy
Marshall Islands,MHL,96.4,73.2,55.9,7.7,2022,East Asia & Pacific,Upper middle income,mixed_profile
Middle income,MIC,95.0,90.3,68.1,3.5,2024,,,mixed_profile
North Macedonia,MKD,98.7,94.9,78.9,3.3,2017,Europe & Central Asia,Upper middle income,mixed_profile
Mali,MLI,53.4,58.9,29.9,4.2,2023,Sub-Saharan Africa,Low income,low_access_literacy
Malta,MLT,98.9,99.5,93.0,4.7,2022,Middle East & North Africa,High income,high_access_literacy
Myanmar,MMR,96.4,97.9,64.1,2.0,2020,East Asia & Pacific,Lower middle income,mixed_profile
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,,93.4,70.6,3.7,2018,,,low_access_literacy
Montenegro,MNE,97.4,96.5,89.1,,2018,Europe & Central Asia,Upper middle income,mixed_profile
Mongolia,MNG,99.5,97.7,81.9,3.7,2023,East Asia & Pacific,Upper middle income,mixed_profile
Mozambique,MOZ,71.4,93.9,19.3,6.0,2022,Sub-Saharan Africa,Low income,mixed_profile
Mauritania,MRT,70.9,79.6,31.0,4.7,2023,Sub-Saharan Africa,Lower middle income,low_access_literacy
Mauritius,MUS,99.8,94.8,84.3,4.1,2024,Sub-Saharan Africa,Upper middle income,high_access_literacy
Malawi,MWI,80.7,97.6,34.2,2.7,2022,Sub-Saharan Africa,Low income,low_access_literacy
Malaysia,MYS,98.8,99.6,72.2,3.5,2023,East Asia & Pacific,Upper middle income,mixed_profile
North America,NAC,99.6,95.2,93.1,4.9,2022,,,high_access_literacy
Namibia,NAM,92.1,97.5,52.0,9.1,2024,Sub-Saharan Africa,Lower middle income,mixed_profile
New Caledonia,NCL,99.1,,94.0,,1997,East Asia & Pacific,High income,mixed_profile
Niger,NER,53.9,65.1,20.1,4.1,2023,Sub-Saharan Africa,Low income,low_access_literacy
Nigeria,NGA,81.4,64.1,46.9,0.3,2024,Sub-Saharan Africa,Lower middle income,low_access_literacy
Nicaragua,NIC,95.3,94.9,48.4,2.9,2023,Latin America & Caribbean,Lower middle income,mixed_profile
Netherlands,NLD,,98.6,93.2,5.2,2022,Europe & Central Asia,High income,mixed_profile
Norway,NOR,,99.9,95.6,5.5,2022,Europe & Central Asia,High income,mixed_profile
Nepal,NPL,92.4,96.3,61.9,3.7,2024,South Asia,Lower middle income,low_access_literacy
Nauru,NRU,91.7,93.7,71.8,5.7,2023,East Asia & Pacific,High income,mixed_profile
New Zealand,NZL,,99.1,96.9,5.3,2023,East Asia & Pacific,High income,mixed_profile
OECD members,OED,99.3,95.6,89.4,5.0,2022,,,high_access_literacy
Oman,OMN,99.7,86.3,96.2,4.3,2022,Middle East & North Africa,High income,high_access_literacy
Other small states,OSS,91.6,85.4,54.0,5.0,2024,,,low_access_literacy
Pakistan,PAK,73.1,67.6,37.4,1.9,2023,Middle East & North Africa,Lower middle income,low_access_literacy
Panama,PAN,99.2,86.2,63.8,2.5,2024,Latin America & Caribbean,High income,low_access_literacy
Peru,PER,99.5,95.7,89.3,4.2,2024,Latin America & Caribbean,Upper middle income,high_access_literacy
Philippines,PHL,99.8,93.8,65.6,3.9,2024,East Asia & Pacific,Lower middle income,mixed_profile
Palau,PLW,100.0,94.9,97.3,3.5,2023,East Asia & Pacific,High income,mixed_profile
Papua New Guinea,PNG,91.9,73.7,32.4,0.8,2023,East Asia & Pacific,Lower middle income,low_access_literacy
Poland,POL,99.8,95.8,94.1,4.3,2022,Europe & Central Asia,High income,high_access_literacy
Pre-demographic dividend,PRE,77.9,76.6,35.0,3.2,2024,,,low_access_literacy
Puerto Rico (US),PRI,92.4,76.3,75.9,4.3,2024,Latin America & Caribbean,High income,low_access_literacy
"Korea, Democratic People’s Republic of",PRK,100.0,94.0,94.3,,2015,East Asia & Pacific,Low income,mixed_profile
Portugal,PRT,99.4,97.6,94.7,4.6,2022,Europe & Central Asia,High income,high_access_literacy
Paraguay,PRY,98.6,87.2,65.9,3.4,2024,Latin America & Caribbean,Upper middle income,low_access_literacy
West Bank and Gaza,PSE,99.4,94.8,87.2,5.4,2024,Middle East & North Africa,Lower middle income,high_access_literacy
Pacific island small states,PSS,,83.9,66.2,,2018,,,low_access_literacy
Post-demographic dividend,PST,,96.2,90.8,5.0,2022,,,mixed_profile
French Polynesia,PYF,,99.4,74.8,,1996,East Asia & Pacific,High income,low_access_literacy
Qatar,QAT,98.7,94.1,93.9,3.2,2020,Middle East & North Africa,High income,mixed_profile
Romania,ROU,99.9,82.2,82.8,3.3,2022,Europe & Central Asia,High income,low_access_literacy
Russian Federation,RUS,99.9,95.1,90.7,4.2,2023,Europe & Central Asia,High income,high_access_literacy
Rwanda,RWA,90.0,94.8,35.9,4.7,2024,Sub-Saharan Africa,Low income,mixed_profile
South Asia,SAS,96.9,87.8,60.5,2.9,2024,,,low_access_literacy
Saudi Arabia,SAU,99.9,94.5,96.4,5.1,2024,Middle East & North Africa,High income,high_access_literacy
Sudan,SDN,65.8,60.0,31.5,2.0,2017,Sub-Saharan Africa,Low income,low_access_literacy
Senegal,SEN,67.4,75.4,37.7,6.2,2023,Sub-Saharan Africa,Lower middle income,low_access_literacy
Singapore,SGP,99.9,99.7,99.8,2.2,2024,East Asia & Pacific,High income,mixed_profile
Solomon Islands,SLB,84.6,67.5,31.0,8.3,2023,East Asia & Pacific,Lower middle income,low_access_literacy
Sierra Leone,SLE,73.0,98.1,41.8,2.6,2023,Sub-Saharan Africa,Low income,low_access_literacy
El Salvador,SLV,98.2,81.0,61.8,3.2,2024,Latin America & Caribbean,Upper middle income,low_access_literacy
San Marino,SMR,100.0,93.9,66.5,2.9,2022,Europe & Central Asia,High income,mixed_profile
"Somalia, Fed. Rep.",SOM,70.7,14.5,0.2,0.0,2023,Sub-Saharan Africa,Low income,low_access_literacy
Serbia,SRB,99.7,94.6,92.1,3.4,2023,Europe & Central Asia,Upper middle income,mixed_profile
Sub-Saharan Africa (excluding high income),SSA,79.0,75.3,35.6,3.3,2024,,,low_access_literacy
South Sudan,SSD,36.7,35.2,5.5,1.6,2016,Sub-Saharan Africa,Low income,low_access_literacy
Sub-Saharan Africa,SSF,79.0,75.3,35.6,3.3,2024,,,low_access_literacy
Small states,SST,92.7,85.7,58.1,4.8,2024,,,low_access_literacy
São Tomé and Principe,STP,95.5,93.1,65.2,5.0,2023,Sub-Saharan Africa,Lower middle income,high_access_literacy
Suriname,SUR,97.7,86.0,57.8,2.9,2023,Latin America & Caribbean,Upper middle income,low_access_literacy
Slovak Republic,SVK,,83.1,84.8,4.7,2022,Europe & Central Asia,High income,low_access_literacy
Slovenia,SVN,99.8,98.3,95.7,5.3,2022,Europe & Central Asia,High income,high_access_literacy
Sweden,SWE,,99.2,99.1,7.3,2022,Europe & Central Asia,High income,mixed_profile
Eswatini,SWZ,98.7,82.5,41.7,6.0,2024,Sub-Saharan Africa,Lower middle income,mixed_profile
Sint Maarten (Dutch part),SXM,,,69.8,3.9,2023,Latin America & Caribbean,High income,low_access_literacy
Seychelles,SYC,99.0,92.2,80.1,4.5,2023,Sub-Saharan Africa,High income,high_access_literacy
Syrian Arab Republic,SYR,98.4,68.0,48.5,5.1,2021,Middle East & North Africa,Low income,mixed_profile
Turks and Caicos Islands,TCA,99.9,,100.0,2.9,2024,Latin America & Caribbean,High income,mixed_profile
Chad,TCD,45.1,73.2,18.9,3.2,2023,Sub-Saharan Africa,Low income,low_access_literacy
East Asia & Pacific (IDA & IBRD),TEA,99.2,95.9,78.3,3.0,2024,,,mixed_profile
Europe & Central Asia (IDA & IBRD),TEC,99.9,92.2,88.4,3.9,2024,,,mixed_profile
Togo,TGO,90.4,90.7,41.0,4.1,2023,Sub-Saharan Africa,Low income,mixed_profile
Thailand,THA,98.2,98.1,77.3,2.5,2023,East Asia & Pacific,Upper middle income,mixed_profile
Tajikistan,TJK,98.8,98.3,83.2,5.4,2023,Europe & Central Asia,Lower middle income,high_access_literacy
Turkmenistan,TKM,99.9,,94.6,2.7,2024,Europe & Central Asia,Upper middle income,mixed_profile
Latin America & Caribbean (IDA & IBRD),TLA,98.7,93.8,77.4,3.6,2024,,,mixed_profile
Timor-Leste,TLS,84.9,92.3,62.7,5.2,2023,East Asia & Pacific,Lower middle income,mixed_profile
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,,93.4,70.3,3.5,2023,,,low_access_literacy
Tonga,TON,99.9,85.9,82.1,5.3,2022,East Asia & Pacific,Upper middle income,mixed_profile
South Asia (IDA & IBRD),TSA,96.9,87.8,60.5,2.9,2024,,,low_access_literacy
Sub-Saharan Africa (IDA & IBRD),TSS,79.0,75.3,35.6,3.3,2024,,,low_access_literacy
Trinidad and Tobago,TTO,92.0,95.3,72.6,3.0,2023,Latin America & Caribbean,High income,low_access_literacy
Tunisia,TUN,98.2,97.8,32.4,6.7,2023,Middle East & North Africa,Lower middle income,high_access_literacy
Türkiye,TUR,92.2,87.9,87.2,3.1,2022,Europe & Central Asia,Upper middle income,low_access_literacy
Tuvalu,TUV,100.0,76.2,66.7,12.8,2023,East Asia & Pacific,Upper middle income,mixed_profile
Tanzania,TZA,87.1,81.3,26.5,3.2,2024,Sub-Saharan Africa,Lower middle income,low_access_literacy
Uganda,UGA,89.6,95.5,22.4,2.6,2022,Sub-Saharan Africa,Low income,low_access_literacy
Ukraine,UKR,99.8,91.7,85.7,5.1,2021,Europe & Central Asia,Upper middle income,high_access_literacy
Upper middle income,UMC,99.3,95.5,82.2,3.7,2024,,,mixed_profile
Uruguay,URY,99.0,99.4,88.2,4.8,2024,Latin America & Caribbean,High income,high_access_literacy
United States,USA,,94.6,92.5,5.4,2021,North America,High income,mixed_profile
Uzbekistan,UZB,100.0,94.6,90.9,5.5,2023,Europe & Central Asia,Lower middle income,high_access_literacy
St. Vincent and the Grenadines,VCT,98.0,93.6,89.5,6.5,2023,Latin America & Caribbean,Upper middle income,high_access_literacy
"Venezuela, República Bolivariana de",VEN,98.7,87.4,73.2,0.0,2023,Latin America & Caribbean,,low_access_literacy
British Virgin Islands,VGB,,91.1,68.1,3.2,2023,Latin America & Caribbean,High income,low_access_literacy
Virgin Islands (US),VIR,,,100.0,,1997,Latin America & Caribbean,High income,low_access_literacy
Viet Nam,VNM,99.1,98.0,35.8,2.9,2022,East Asia & Pacific,Lower middle income,mixed_profile
Vanuatu,VUT,93.9,79.8,48.9,7.6,2023,East Asia & Pacific,Lower middle income,low_access_literacy
World,WLD,93.1,89.4,66.3,3.5,2024,,,low_access_literacy
Samoa,WSM,99.0,94.4,85.5,5.5,2024,East Asia & Pacific,Upper middle income,high_access_literacy
"Yemen, Republic of",YEM,60.2,84.2,47.6,5.2,2016,Middle East & North Africa,Low income,low_access_literacy
South Africa,ZAF,97.2,87.0,71.9,6.0,2024,Sub-Saharan Africa,Upper middle income,mixed_profile
Zambia,ZMB,85.7,83.2,56.8,4.1,2024,Sub-Saharan Africa,Lower middle income,low_access_literacy
Zimbabwe,ZWE,92.5,94.1,48.7,0.4,2023,Sub-Saharan Africa,Lower middle income,low_access_literacy
